Kiffisia;38.07369012429733, 23.808313374302397
KAT;38.065925720419365, 23.80402627067208
Maroussi;38.05618476147878, 23.804979743092176
Neratziotissa;38.04481685284865, 23.792863919824136
Irini;38.043756201603905, 23.782694761287196
Iraklio;38.04624504502888, 23.766069674841976
Nea Ionia;38.04160986663571, 23.755220554687313
Pefkakia;38.03717218616236, 23.750160452019315
Perissos;38.032921094554986, 23.74462242640284
Ano Patissia;38.02384599193925, 23.735949954209463
Aghios Eleftherios;38.02011847748656, 23.731851519273345
Kato Patissia;38.01157618096267, 23.728784525580853
Aghios Nikolaos;38.00692023170345, 23.72770893726622
Attiki;37.999439265603414, 23.72276748575201
Victoria;37.993082454119495, 23.730286852736086
Omonia;37.98421280563536, 23.728691953475405
Monastiraki;37.97609596918209, 23.72562581319306
Thissio;37.976750220870905, 23.720711361884433
Petralona;37.968630964096945, 23.709248151028905
Tavros;37.96263995875303, 23.703330787676418
Kallithea;37.96038989753464, 23.697268545179096
Moschato;37.955278329426825, 23.6796794407153
Faliro;37.945139473543854, 23.665182183043637
Piraeus;37.94824526176022, 23.643304368018057
Aghios Antonios;38.00689724000282, 23.699485684482035
Sepolia;38.002643884194605, 23.713566540151543
Larissa Station;37.992113729429086, 23.72110445426731
Metaxourghio;37.9864409383733, 23.721118920486994
Panepistimio;37.980598003029215, 23.73309140170775
Syntagma;37.97501165009499, 23.735691959649916
Akropoli;37.97501165009499, 23.735691959649916
Sygrou-Fix;37.96439847589122, 23.726549031451455
Neos Kosmos;37.95778307022114, 23.72843205103686
Aghios Ioannis;37.95669904083431, 23.73468229229001
Dafni;37.94944781016553, 23.737284283360346
Aghios Dimitrios;37.94123095648018, 23.740650872410768
Egaleo;37.99219626579192, 23.681891104440634
Eleonas;37.98782815457192, 23.693758378110545
Kerameikos;37.978615278576385, 23.7114680834458
Evangelismos;37.97616972759628, 23.74664635542497
Megaro Moussikis;37.97945611603522, 23.75288011187997
Ambelokipi;37.98749473935456, 23.757033984941454
Panormou;37.99337008099666, 23.763392390987352
Katehaki;37.99331992930513, 23.776145337257017
Ethniki Amyna;38.00028462668388, 23.785759831149353
Holargos;38.004696517906865, 23.79470895752933
Nomismatokopio;38.00947036619522, 23.80559932586447
Aghia Paraskevi;38.01735849115961, 23.812246457447014
Halandri;38.02170378721183, 23.821255044854038
Doukissis Plakentias;38.024814721032385, 23.83427649838811
Pallini;38.00597153983554, 23.869543583044894
Paiania - Kantza;37.98438043969484, 23.870029690551814
Koropi;37.91350473061157, 23.89592972367113
Airport;37.936798372333485, 23.944544892746332
